country_code,year,value
KOR,2012,9830787.0
KOR,2013,9852742.0
KOR,2014,9874776.0
KOR,2015,9896859.0
KOR,2016,9919022.0
KOR,2017,9941235.0
KOR,2018,9963497.0
KOR,2019,9962393.0
KOR,2020,9963452.0
KOR,2021,9967677.0
KOR,2022,9975709.0
KOR,2023,9988049.0
KOR,2024,10004840.0
KOR,2025,10025770.0
KWT,1960,178698.0
KWT,1961,198421.0
KWT,1962,220352.0
KWT,1963,244707.0
KWT,1964,271793.0
KWT,1965,302823.0
KWT,1966,342615.0
KWT,1967,387635.0
KWT,1968,438645.0
KWT,1969,496199.0
KWT,1970,552500.0
KWT,1971,577095.0
KWT,1972,602821.0
KWT,1973,629618.0
KWT,1974,657646.0
KWT,1975,688044.0
KWT,1976,724777.0
KWT,1977,763361.0
KWT,1978,804058.0
KWT,1979,846924.0
KWT,1980,891193.0
KWT,1981,933218.0
KWT,1982,977286.0
KWT,1983,1023436.0
KWT,1984,1071833.0
KWT,1985,1121716.0
KWT,1986,1171185.0
KWT,1987,1222836.0
KWT,1988,1276841.0
KWT,1989,1333072.0
KWT,1990,1391862.0
KWT,1991,1384106.0
KWT,1992,1298153.0
KWT,1993,1217753.0
KWT,1994,1142231.0
KWT,1995,1095316.0
KWT,1996,1133560.0
KWT,1997,1173028.0
KWT,1998,1213927.0
KWT,1999,1256253.0
KWT,2000,1300115.0
KWT,2001,1345383.0
KWT,2002,1392292.0
KWT,2003,1440836.0
KWT,2004,1491144.0
KWT,2005,1547977.0
KWT,2006,1628355.0
KWT,2007,1712907.0
KWT,2008,1801975.0
KWT,2009,1895410.0
KWT,2010,1993829.0
KWT,2011,2097358.0
KWT,2012,2206263.0
KWT,2013,2320822.0
KWT,2014,2441330.0
KWT,2015,2568096.0
KWT,2016,2701443.0
KWT,2017,2841715.0
KWT,2018,2989270.0
KWT,2019,3052493.0
KWT,2020,3114553.0
KWT,2021,3177315.0
KWT,2022,3238523.0
KWT,2023,3297759.0
KWT,2024,3353602.0
KWT,2025,3404995.0
LAO,1960,75908.0
LAO,1961,83258.0
LAO,1962,91332.0
LAO,1963,100189.0
LAO,1964,109918.0
LAO,1965,120562.0
LAO,1966,132253.0
LAO,1967,138137.0
LAO,1968,144291.0
LAO,1969,150702.0
LAO,1970,157406.0
LAO,1971,164409.0
LAO,1972,171734.0
LAO,1973,177956.0
LAO,1974,182341.0
LAO,1975,186834.0
LAO,1976,191445.0
LAO,1977,196156.0
LAO,1978,200990.0
LAO,1979,205944.0
LAO,1980,211026.0
LAO,1981,216219.0
LAO,1982,221547.0
LAO,1983,227007.0
LAO,1984,232609.0
LAO,1985,239072.0
LAO,1986,247240.0
LAO,1987,255688.0
LAO,1988,264437.0
LAO,1989,273459.0
LAO,1990,282803.0
LAO,1991,292466.0
LAO,1992,302473.0
LAO,1993,312793.0
LAO,1994,323481.0
LAO,1995,336864.0
LAO,1996,355711.0
LAO,1997,375557.0
LAO,1998,396539.0
LAO,1999,418694.0
LAO,2000,442120.0
LAO,2001,466786.0
LAO,2002,492866.0
LAO,2003,520402.0
LAO,2004,549518.0
LAO,2005,571936.0
LAO,2006,578591.0
LAO,2007,585323.0
LAO,2008,592143.0
LAO,2009,599024.0
LAO,2010,605994.0
LAO,2011,613045.0
LAO,2012,620188.0
LAO,2013,627394.0
LAO,2014,634694.0
LAO,2015,642079.0
LAO,2016,649550.0
LAO,2017,657108.0
LAO,2018,664754.0
LAO,2019,673061.0
LAO,2020,682542.0
LAO,2021,693594.0
LAO,2022,706455.0
LAO,2023,721199.0
LAO,2024,737750.0
LAO,2025,755941.0
LBN,1960,560908.0
LBN,1961,592802.0
LBN,1962,626558.0
LBN,1963,662237.0
LBN,1964,700000.0
LBN,1965,732959.0
LBN,1966,767520.0
LBN,1967,803709.0
LBN,1968,841659.0
LBN,1969,881288.0
LBN,1970,922842.0
LBN,1971,1000273.0
LBN,1972,1107063.0
LBN,1973,1224912.0
LBN,1974,1355495.0
LBN,1975,1500000.0
LBN,1976,1523866.0
LBN,1977,1548045.0
LBN,1978,1572642.0
LBN,1979,1597630.0
LBN,1980,1623050.0
LBN,1981,1648802.0
LBN,1982,1675000.0
LBN,1983,1644483.0
LBN,1984,1614481.0
LBN,1985,1585107.0
LBN,1986,1556228.0
LBN,1987,1527875.0
LBN,1988,1500000.0
LBN,1989,1392477.0
LBN,1990,1292529.0
LBN,1991,1200045.0
LBN,1992,1216657.0
LBN,1993,1233452.0
LBN,1994,1250502.0
LBN,1995,1267788.0
LBN,1996,1285337.0
LBN,1997,1303080.0
LBN,1998,1360000.0
LBN,1999,1421889.0
LBN,2000,1486686.0
LBN,2001,1554245.0
LBN,2002,1677788.0
LBN,2003,1710339.0
LBN,2004,1743568.0
LBN,2005,1777348.0
LBN,2006,1818013.0
LBN,2007,1859625.0
LBN,2008,1902189.0
LBN,2009,1945728.0
LBN,2010,1990263.0
LBN,2011,2035818.0
LBN,2012,2082415.0
LBN,2013,2130079.0
LBN,2014,2178834.0
LBN,2015,2228705.0
LBN,2016,2279717.0
LBN,2017,2331897.0
LBN,2018,2385271.0
LBN,2019,2406875.0
LBN,2020,2424425.0
LBN,2021,2434609.0
LBN,2022,2433155.0
LBN,2023,2421354.0
LBN,2024,2402485.0
LBN,2025,2379326.0
LBR,1960,75057.0
LBR,1961,88055.0
LBR,1962,100834.0
LBR,1963,107164.0
LBR,1964,113902.0
LBR,1965,121043.0
LBR,1966,128643.0
LBR,1967,136719.0
LBR,1968,145315.0
LBR,1969,154426.0
LBR,1970,164121.0
LBR,1971,174425.0
LBR,1972,185392.0
LBR,1973,197015.0
LBR,1974,210374.0
LBR,1975,226162.0
LBR,1976,243158.0
LBR,1977,261380.0
LBR,1978,280995.0
LBR,1979,302083.0
LBR,1980,324785.0
LBR,1981,349123.0
LBR,1982,375323.0
LBR,1983,403490.0
LBR,1984,446331.0
LBR,1985,513979.0
LBR,1986,591995.0
LBR,1987,681853.0
LBR,1988,785503.0
LBR,1989,904557.0
LBR,1990,1041858.0
LBR,1991,1200000.0
LBR,1992,945962.0
LBR,1993,746192.0
LBR,1994,588417.0
LBR,1995,464002.0
LBR,1996,836241.0
LBR,1997,805755.0
LBR,1998,776341.0
LBR,1999,748000.0
LBR,2000,835532.0
LBR,2001,933022.0
LBR,2002,1042046.0
LBR,2003,1163810.0
LBR,2004,1300000.0
LBR,2005,1202031.0
LBR,2006,1111324.0
LBR,2007,1027462.0
LBR,2008,980861.0
LBR,2009,1017688.0
LBR,2010,1055952.0
LBR,2011,1095654.0
LBR,2012,1136906.0
LBR,2013,1179592.0
LBR,2014,1223881.0
LBR,2015,1269832.0
LBR,2016,1317509.0
LBR,2017,1366976.0
LBR,2018,1418300.0
LBR,2019,1467026.0
LBR,2020,1517235.0
LBR,2021,1569013.0
LBR,2022,1622582.0
LBR,2023,1678020.0
LBR,2024,1735365.0
LBR,2025,1794648.0
LBY,1960,174229.0
LBY,1961,183113.0
LBY,1962,192464.0
LBY,1963,202292.0
LBY,1964,212636.0
LBY,1965,235174.0
LBY,1966,261328.0
LBY,1967,290391.0
LBY,1968,322733.0
LBY,1969,358572.0
LBY,1970,398449.0
LBY,1971,442762.0
LBY,1972,492073.0
LBY,1973,546718.0
LBY,1974,565014.0
LBY,1975,580141.0
LBY,1976,595695.0
LBY,1977,611622.0
LBY,1978,627997.0
LBY,1979,644811.0
LBY,1980,662099.0
LBY,1981,679801.0
LBY,1982,698002.0
LBY,1983,716690.0
LBY,1984,735905.0
LBY,1985,755580.0
LBY,1986,775810.0
LBY,1987,796581.0
LBY,1988,817938.0
LBY,1989,839807.0
LBY,1990,862291.0
LBY,1991,885378.0
LBY,1992,909116.0
LBY,1993,933422.0
LBY,1994,958413.0
LBY,1995,984073.0
LBY,1996,993644.0
LBY,1997,1000563.0
LBY,1998,1007539.0
LBY,1999,1014564.0
LBY,2000,1021648.0
LBY,2001,1028762.0
LBY,2002,1035935.0
LBY,2003,1043158.0
LBY,2004,1050442.0
LBY,2005,1057756.0
LBY,2006,1065131.0
LBY,2007,1072557.0
LBY,2008,1080036.0
LBY,2009,1087566.0
LBY,2010,1095149.0
LBY,2011,1102785.0
LBY,2012,1110473.0
LBY,2013,1118216.0
LBY,2014,1126013.0
LBY,2015,1133863.0
LBY,2016,1141769.0
LBY,2017,1149730.0
LBY,2018,1157746.0
LBY,2019,1160918.0
LBY,2020,1165085.0
LBY,2021,1169790.0
LBY,2022,1175830.0
LBY,2023,1183292.0
LBY,2024,1192436.0
LBY,2025,1203391.0
LKA,1960,484952.0
LKA,1961,493627.0
LKA,1962,502469.0
LKA,1963,511470.0
LKA,1964,517437.0
LKA,1965,523394.0
LKA,1966,529428.0
LKA,1967,535531.0
LKA,1968,541713.0
LKA,1969,547950.0
LKA,1970,554267.0
LKA,1971,560657.0
LKA,1972,564326.0
LKA,1973,566952.0
LKA,1974,569595.0
LKA,1975,572250.0
LKA,1976,574921.0
LKA,1977,577597.0
LKA,1978,580289.0
LKA,1979,582994.0
LKA,1980,585715.0
LKA,1981,588456.0
LKA,1982,591252.0
LKA,1983,594061.0
LKA,1984,596887.0
LKA,1985,599719.0
LKA,1986,602568.0
LKA,1987,605431.0
LKA,1988,608311.0
LKA,1989,611197.0
LKA,1990,614100.0
LKA,1991,617018.0
LKA,1992,619953.0
LKA,1993,622894.0
LKA,1994,625854.0
LKA,1995,628827.0
LKA,1996,631818.0
LKA,1997,634816.0
LKA,1998,637832.0
LKA,1999,640862.0
LKA,2000,643911.0
LKA,2001,646966.0
LKA,2002,638910.0
LKA,2003,630455.0
LKA,2004,622101.0
LKA,2005,613880.0
LKA,2006,605756.0
LKA,2007,597740.0
LKA,2008,589820.0
LKA,2009,582025.0
LKA,2010,574323.0
LKA,2011,566723.0
LKA,2012,562985.0
LKA,2013,568957.0
LKA,2014,575000.0
LKA,2015,581107.0
LKA,2016,587279.0
LKA,2017,593517.0
LKA,2018,599821.0
LKA,2019,606158.0
LKA,2020,612535.0
LKA,2021,619001.0
LKA,2022,625637.0
LKA,2023,632543.0
LKA,2024,639818.0
LKA,2025,647557.0
LTU,1960,249692.0
LTU,1961,259460.0
LTU,1962,269625.0
LTU,1963,280189.0
LTU,1964,291181.0
LTU,1965,302573.0
LTU,1966,314427.0
LTU,1967,326745.0
LTU,1968,339564.0
LTU,1969,352849.0
LTU,1970,366673.0
LTU,1971,379379.0
LTU,1972,391514.0
LTU,1973,404003.0
LTU,1974,416908.0
LTU,1975,430225.0
LTU,1976,443987.0
LTU,1977,458149.0
LTU,1978,472784.0
LTU,1979,484968.0
LTU,1980,493874.0
LTU,1981,502919.0
LTU,1982,512143.0
LTU,1983,521535.0
LTU,1984,531113.0
LTU,1985,540840.0
LTU,1986,550759.0
LTU,1987,560860.0
LTU,1988,571160.0
LTU,1989,575403.0
LTU,1990,572512.0
LTU,1991,569635.0
LTU,1992,566769.0
LTU,1993,563925.0
LTU,1994,561092.0
LTU,1995,558272.0
LTU,1996,555463.0
LTU,1997,552676.0
LTU,1998,549899.0
LTU,1999,547136.0
LTU,2000,544383.0
LTU,2001,541859.0
LTU,2002,540027.0
LTU,2003,538201.0
LTU,2004,536379.0
LTU,2005,534567.0
LTU,2006,532760.0
LTU,2007,530958.0
LTU,2008,529160.0
LTU,2009,527373.0
LTU,2010,525590.0
LTU,2011,524931.0
LTU,2012,526509.0
LTU,2013,528086.0
LTU,2014,529671.0
LTU,2015,531260.0
LTU,2016,532856.0
LTU,2017,534453.0
LTU,2018,536055.0
LTU,2019,537563.0
LTU,2020,538894.0
LTU,2021,539978.0
LTU,2022,540775.0
LTU,2023,541275.0
LTU,2024,541505.0
LTU,2025,541517.0
LVA,1960,597367.0
LVA,1961,609250.0
LVA,1962,621386.0
LVA,1963,633764.0
LVA,1964,646406.0
LVA,1965,659264.0
LVA,1966,672396.0
LVA,1967,685790.0
LVA,1968,699470.0
LVA,1969,713383.0
LVA,1970,727594.0
LVA,1971,739893.0
LVA,1972,751078.0
LVA,1973,762400.0
LVA,1974,773910.0
LVA,1975,785593.0
LVA,1976,797469.0
LVA,1977,809491.0
LVA,1978,821711.0
LVA,1979,831980.0
LVA,1980,839774.0
LVA,1981,847620.0
LVA,1982,855550.0
LVA,1983,863554.0
LVA,1984,871644.0
LVA,1985,879788.0
LVA,1986,888018.0
LVA,1987,896326.0
LVA,1988,904724.0
LVA,1989,909181.0
LVA,1990,904820.0
LVA,1991,895126.0
LVA,1992,876673.0
LVA,1993,856940.0
LVA,1994,843552.0
LVA,1995,824988.0
LVA,1996,810172.0
LVA,1997,792306.0
LVA,1998,781336.0
LVA,1999,771338.0
LVA,2000,761714.0
LVA,2001,751414.0
LVA,2002,741239.0
LVA,2003,731202.0
LVA,2004,721287.0
LVA,2005,711533.0
LVA,2006,701898.0
LVA,2007,692394.0
LVA,2008,683005.0
LVA,2009,673769.0
LVA,2010,664645.0
LVA,2011,657642.0
LVA,2012,654661.0
LVA,2013,651702.0
LVA,2014,648752.0
LVA,2015,645815.0
LVA,2016,642888.0
LVA,2017,639982.0
LVA,2018,637089.0
LVA,2019,633820.0
LVA,2020,630692.0
LVA,2021,627763.0
LVA,2022,624925.0
LVA,2023,621369.0
LVA,2024,618560.0
LVA,2025,615764.0
MAC,1960,159892.0
MAC,1961,162501.0
MAC,1962,168358.0
MAC,1963,176462.0
MAC,1964,185782.0
MAC,1965,195462.0
MAC,1966,205447.0
MAC,1967,215699.0
MAC,1968,225350.0
MAC,1969,233321.0
MAC,1970,238887.0
MAC,1971,241794.0
MAC,1972,242291.0
MAC,1973,240954.0
MAC,1974,238758.0
MAC,1975,236533.0
MAC,1976,234387.0
MAC,1977,232361.0
MAC,1978,231185.0
MAC,1979,231736.0
MAC,1980,234592.0
MAC,1981,240152.0
MAC,1982,248429.0
MAC,1983,258605.0
MAC,1984,269937.0
MAC,1985,281813.0
MAC,1986,294157.0
MAC,1987,306969.0
MAC,1988,319757.0
MAC,1989,331943.0
MAC,1990,343119.0
MAC,1991,353073.0
MAC,1992,361876.0
MAC,1993,369854.0
MAC,1994,377547.0
MAC,1995,385339.0
MAC,1996,393487.0
MAC,1997,401564.0
MAC,1998,409837.0
MAC,1999,418604.0
MAC,2000,427979.0
MAC,2001,438081.0
MAC,2002,448896.0
MAC,2003,460147.0
MAC,2004,471453.0
MAC,2005,482559.0
MAC,2006,493320.0
MAC,2007,503823.0
MAC,2008,514348.0
MAC,2009,525313.0
MAC,2010,536969.0
MAC,2011,549439.0
MAC,2012,562531.0
MAC,2013,575841.0
MAC,2014,588781.0
MAC,2015,600942.0
MAC,2016,612167.0
MAC,2017,622567.0
MAC,2018,632418.0
MAC,2019,642090.0
MAC,2020,651875.0
MAC,2021,661838.0
MAC,2022,671858.0
MAC,2023,681876.0
MAC,2024,691748.0
MAC,2025,701381.0
MAR,1960,966796.0
MAR,1961,1010489.0
MAR,1962,1056222.0
MAR,1963,1104024.0
MAR,1964,1154061.0
MAR,1965,1206217.0
MAR,1966,1260808.0
MAR,1967,1317870.0
MAR,1968,1377598.0
MAR,1969,1439857.0
MAR,1970,1505022.0
MAR,1971,1573136.0
MAR,1972,1626173.0
MAR,1973,1679820.0
MAR,1974,1735313.0
MAR,1975,1792640.0
MAR,1976,1851944.0
MAR,1977,1913038.0
MAR,1978,1976236.0
MAR,1979,2041522.0
MAR,1980,2109059.0
MAR,1981,2178635.0
MAR,1982,2250607.0
MAR,1983,2304309.0
MAR,1984,2354891.0
MAR,1985,2406440.0
MAR,1986,2459191.0
MAR,1987,2513098.0
MAR,1988,2568264.0
MAR,1989,2624483.0
MAR,1990,2682014.0
MAR,1991,2740805.0
MAR,1992,2800969.0
MAR,1993,2862283.0
MAR,1994,2925026.0
MAR,1995,2963372.0
MAR,1996,2996850.0
MAR,1997,3030611.0
MAR,1998,3064801.0
MAR,1999,3099376.0
MAR,2000,3134389.0
MAR,2001,3169700.0
MAR,2002,3205459.0
MAR,2003,3241620.0
MAR,2004,3278241.0
MAR,2005,3307188.0
MAR,2006,3334722.0
MAR,2007,3362485.0
MAR,2008,3390518.0
MAR,2009,3418707.0
MAR,2010,3447169.0
MAR,2011,3475869.0
MAR,2012,3504847.0
MAR,2013,3533986.0
MAR,2014,3563408.0
MAR,2015,3593075.0
MAR,2016,3622989.0
MAR,2017,3653152.0
MAR,2018,3683566.0
MAR,2019,3716093.0
MAR,2020,3752357.0
MAR,2021,3793585.0
MAR,2022,3840396.0
MAR,2023,3892837.0
MAR,2024,3950408.0
MAR,2025,4012307.0
MDA,1960,223279.0
MDA,1961,233725.0
MDA,1962,244674.0
MDA,1963,256137.0
MDA,1964,268154.0
MDA,1965,280699.0
MDA,1966,293849.0
MDA,1967,307616.0
MDA,1968,322048.0
MDA,1969,337114.0
MDA,1970,352071.0
MDA,1971,366657.0
MDA,1972,381868.0
MDA,1973,397667.0
MDA,1974,414142.0
MDA,1975,431299.0
MDA,1976,449193.0
MDA,1977,467776.0
MDA,1978,487156.0
MDA,1979,504548.0
MDA,1980,519100.0
MDA,1981,534030.0
MDA,1982,549410.0
MDA,1983,565234.0
MDA,1984,581536.0
MDA,1985,598261.0
MDA,1986,615492.0
MDA,1987,633219.0
MDA,1988,651482.0
MDA,1989,659162.0
MDA,1990,654352.0
MDA,1991,649577.0
MDA,1992,644831.0
MDA,1993,640132.0
MDA,1994,635461.0
MDA,1995,630824.0
MDA,1996,626214.0
MDA,1997,621651.0
MDA,1998,617115.0
MDA,1999,612612.0
MDA,2000,608135.0
MDA,2001,603704.0
MDA,2002,599299.0
MDA,2003,594926.0
MDA,2004,590578.0
MDA,2005,584870.0
MDA,2006,578714.0
MDA,2007,572623.0
MDA,2008,566587.0
MDA,2009,560632.0
MDA,2010,554731.0
MDA,2011,548892.0
MDA,2012,543107.0
MDA,2013,537398.0
MDA,2014,531742.0
MDA,2015,526146.0
MDA,2016,520608.0
MDA,2017,515129.0
MDA,2018,509707.0
MDA,2019,504342.0
MDA,2020,499034.0
MDA,2021,494425.0
MDA,2022,490632.0
MDA,2023,487707.0
MDA,2024,485636.0
MDA,2025,484352.0
MDG,1960,252097.0
MDG,1961,260657.0
MDG,1962,269521.0
MDG,1963,278685.0
MDG,1964,288175.0
MDG,1965,297960.0
MDG,1966,308408.0
MDG,1967,321149.0
MDG,1968,334435.0
MDG,1969,348232.0
MDG,1970,362619.0
MDG,1971,377600.0
MDG,1972,395320.0
MDG,1973,413819.0
MDG,1974,433211.0
MDG,1975,453637.0
MDG,1976,476519.0
MDG,1977,500489.0
MDG,1978,525699.0
MDG,1979,552179.0
MDG,1980,580033.0
MDG,1981,609209.0
MDG,1982,639896.0
MDG,1983,672128.0
MDG,1984,706033.0
MDG,1985,741546.0
MDG,1986,778899.0
MDG,1987,818134.0
MDG,1988,859403.0
MDG,1989,902631.0
MDG,1990,948098.0
MDG,1991,995856.0
MDG,1992,1046090.0
MDG,1993,1098709.0
MDG,1994,1134427.0
MDG,1995,1169444.0
MDG,1996,1205593.0
MDG,1997,1242754.0
MDG,1998,1281115.0
MDG,1999,1320660.0
MDG,2000,1361482.0
MDG,2001,1403449.0
MDG,2002,1441214.0
MDG,2003,1479995.0
MDG,2004,1519875.0
MDG,2005,1560716.0
MDG,2006,1643372.0
MDG,2007,1730644.0
MDG,2008,1822681.0
MDG,2009,1919339.0
MDG,2010,2021267.0
MDG,2011,2128608.0
MDG,2012,2241809.0
MDG,2013,2360694.0
MDG,2014,2486060.0
MDG,2015,2618084.0
MDG,2016,2757316.0
MDG,2017,2903952.0
MDG,2018,3058387.0
MDG,2019,3210386.0
MDG,2020,3368585.0
MDG,2021,3531887.0
MDG,2022,3699900.0
MDG,2023,3872264.0
MDG,2024,4048666.0
MDG,2025,4228984.0
MEX,1960,5479184.0
MEX,1961,5748913.0
MEX,1962,6032320.0
MEX,1963,6329698.0
MEX,1964,6642176.0
MEX,1965,6969157.0
MEX,1966,7312719.0
MEX,1967,7673217.0
MEX,1968,8052021.0
MEX,1969,8448405.0
MEX,1970,8830947.0
MEX,1971,9182417.0
MEX,1972,9548389.0
MEX,1973,9927879.0
MEX,1974,10323007.0
MEX,1975,10733860.0
MEX,1976,11161666.0
MEX,1977,11605274.0
MEX,1978,12067162.0
MEX,1979,12547433.0
MEX,1980,13027620.0
MEX,1981,13268385.0
MEX,1982,13513942.0
MEX,1983,13764043.0
MEX,1984,14019126.0
MEX,1985,14278216.0
MEX,1986,14542461.0
MEX,1987,14811597.0
MEX,1988,15086094.0
MEX,1989,15364903.0
MEX,1990,15642318.0
MEX,1991,15908157.0
MEX,1992,16178890.0
MEX,1993,16453467.0
MEX,1994,16733092.0
MEX,1995,17017469.0
MEX,1996,17307081.0
MEX,1997,17600805.0
MEX,1998,17899928.0
MEX,1999,18204136.0
MEX,2000,18457027.0
MEX,2001,18617824.0
MEX,2002,18780246.0
MEX,2003,18944086.0
MEX,2004,19109583.0
MEX,2005,19276065.0
MEX,2006,19444230.0
MEX,2007,19613862.0
MEX,2008,19785210.0
MEX,2009,19957578.0
MEX,2010,20136681.0
MEX,2011,20371749.0
MEX,2012,20609889.0
MEX,2013,20850148.0
MEX,2014,21093544.0
MEX,2015,21339781.0
MEX,2016,21419976.0
MEX,2017,21500251.0
MEX,2018,21580827.0
MEX,2019,21671908.0
MEX,2020,21782378.0
MEX,2021,21918935.0
MEX,2022,22085139.0
MEX,2023,22281442.0
MEX,2024,22505315.0
MEX,2025,22752414.0
MKD,1960,190662.0
MKD,1961,199648.0
MKD,1962,209072.0
MKD,1963,218940.0
MKD,1964,229289.0
MKD,1965,240096.0
MKD,1966,251429.0
MKD,1967,263297.0
MKD,1968,275742.0
MKD,1969,288739.0
MKD,1970,302368.0
MKD,1971,315081.0
MKD,1972,323570.0
MKD,1973,332263.0
MKD,1974,341202.0
MKD,1975,350381.0
MKD,1976,359821.0
MKD,1977,369488.0
MKD,1978,379428.0
MKD,1979,389636.0
MKD,1980,400133.0
MKD,1981,409108.0
MKD,1982,412959.0
MKD,1983,416846.0
MKD,1984,420775.0
MKD,1985,424730.0
MKD,1986,428728.0
MKD,1987,432763.0
MKD,1988,436842.0
MKD,1989,440949.0
MKD,1990,445099.0
MKD,1991,447920.0
MKD,1992,446696.0
MKD,1993,445478.0
MKD,1994,444380.0
MKD,1995,447066.0
MKD,1996,449771.0
MKD,1997,452486.0
MKD,1998,455221.0
MKD,1999,457973.0
MKD,2000,460744.0
MKD,2001,463525.0
MKD,2002,466327.0
MKD,2003,471711.0
MKD,2004,478490.0
MKD,2005,485348.0
MKD,2006,492314.0
MKD,2007,499380.0
MKD,2008,506558.0
MKD,2009,513818.0
MKD,2010,521192.0
MKD,2011,528673.0
MKD,2012,536271.0
MKD,2013,543978.0
MKD,2014,551796.0
MKD,2015,559726.0
MKD,2016,567771.0
MKD,2017,575931.0
MKD,2018,584208.0
MKD,2019,589751.0
MKD,2020,595275.0
MKD,2021,600708.0
MKD,2022,605996.0
MKD,2023,611107.0
MKD,2024,616039.0
MKD,2025,620825.0
MLI,1960,130017.0
MLI,1961,134784.0
MLI,1962,140267.0
MLI,1963,145973.0
MLI,1964,151920.0
MLI,1965,158092.0
MLI,1966,165218.0
MLI,1967,173401.0
MLI,1968,182000.0
MLI,1969,200841.0
MLI,1970,221663.0
MLI,1971,244644.0
MLI,1972,270044.0
MLI,1973,298000.0
MLI,1974,328895.0
MLI,1975,362992.0
MLI,1976,400679.0
MLI,1977,429198.0
MLI,1978,448285.0
MLI,1979,468220.0
MLI,1980,489071.0
MLI,1981,510789.0
MLI,1982,533504.0
MLI,1983,557229.0
MLI,1984,582043.0
MLI,1985,607890.0
MLI,1986,634923.0
MLI,1987,662721.0
MLI,1988,689548.0
MLI,1989,717383.0
MLI,1990,746382.0
MLI,1991,776554.0
MLI,1992,807989.0
MLI,1993,840605.0
MLI,1994,874585.0
MLI,1995,909939.0
MLI,1996,946774.0
MLI,1997,984992.0
MLI,1998,1027669.0
MLI,1999,1083247.0
MLI,2000,1141913.0
MLI,2001,1203582.0
MLI,2002,1268674.0
MLI,2003,1337286.0
MLI,2004,1409710.0
MLI,2005,1485842.0
MLI,2006,1566198.0
MLI,2007,1650901.0
MLI,2008,1740310.0
MLI,2009,1825125.0
MLI,2010,1885545.0
MLI,2011,1947964.0
MLI,2012,2012540.0
MLI,2013,2079070.0
MLI,2014,2147896.0
MLI,2015,2219000.0
MLI,2016,2292458.0
MLI,2017,2368347.0
MLI,2018,2446749.0
MLI,2019,2529328.0
MLI,2020,2617686.0
MLI,2021,2713230.0
MLI,2022,2816943.0
MLI,2023,2929373.0
MLI,2024,3050570.0
MLI,2025,3180343.0
MMR,1960,1591991.0
MMR,1961,1624220.0
MMR,1962,1657148.0
MMR,1963,1690743.0
MMR,1964,1725067.0
MMR,1965,1759991.0
MMR,1966,1795671.0
MMR,1967,1832074.0
MMR,1968,1869267.0
MMR,1969,1907110.0
MMR,1970,1945773.0
MMR,1971,1985219.0
MMR,1972,2025522.0
MMR,1973,2066526.0
MMR,1974,2108415.0
MMR,1975,2151153.0
MMR,1976,2194819.0
MMR,1977,2239246.0
MMR,1978,2284636.0
MMR,1979,2330946.0
MMR,1980,2378261.0
MMR,1981,2426402.0
MMR,1982,2475586.0
MMR,1983,2525975.0
MMR,1984,2578093.0
MMR,1985,2631138.0
MMR,1986,2685351.0
MMR,1987,2740680.0
MMR,1988,2797228.0
MMR,1989,2854783.0
MMR,1990,2913603.0
MMR,1991,2973636.0
MMR,1992,3034990.0
MMR,1993,3097437.0
MMR,1994,3161257.0
MMR,1995,3226392.0
MMR,1996,3292962.0
MMR,1997,3360716.0
MMR,1998,3429961.0
MMR,1999,3500632.0
MMR,2000,3572860.0
MMR,2001,3646374.0
MMR,2002,3721504.0
MMR,2003,3798183.0
MMR,2004,3876550.0
MMR,2005,3956312.0
MMR,2006,4037829.0
MMR,2007,4121025.0
MMR,2008,4206054.0
MMR,2009,4292595.0
MMR,2010,4381041.0
MMR,2011,4471308.0
MMR,2012,4563564.0
MMR,2013,4657462.0
MMR,2014,4753425.0
MMR,2015,4851365.0
MMR,2016,4951323.0
MMR,2017,5053341.0
MMR,2018,5157461.0
MMR,2019,5243989.0
MMR,2020,5331800.0
MMR,2021,5421806.0
MMR,2022,5514454.0
MMR,2023,5610241.0
MMR,2024,5709678.0
MMR,2025,5813186.0
MNG,1960,179063.0
MNG,1961,196682.0
MNG,1962,216063.0
MNG,1963,230820.0
MNG,1964,239394.0
MNG,1965,248262.0
MNG,1966,257471.0
MNG,1967,267022.0
MNG,1968,276941.0
MNG,1969,287126.0
MNG,1970,297615.0
MNG,1971,308487.0
MNG,1972,319773.0
MNG,1973,331438.0
MNG,1974,343546.0
MNG,1975,356097.0
MNG,1976,369124.0
MNG,1977,382589.0
MNG,1978,396566.0
MNG,1979,409968.0
MNG,1980,422651.0
MNG,1981,435691.0
MNG,1982,449152.0
MNG,1983,463028.0
MNG,1984,477353.0
MNG,1985,492080.0
MNG,1986,507283.0
MNG,1987,522956.0
MNG,1988,539135.0
MNG,1989,555373.0
MNG,1990,571692.0
MNG,1991,588491.0
MNG,1992,605807.0
MNG,1993,623583.0
MNG,1994,641907.0
MNG,1995,660769.0
MNG,1996,680212.0
MNG,1997,700171.0
MNG,1998,720745.0
MNG,1999,741923.0
MNG,2000,765122.0
MNG,2001,796057.0
MNG,2002,828288.0
MNG,2003,861825.0
MNG,2004,896768.0
MNG,2005,933026.0
MNG,2006,970804.0
MNG,2007,1010110.0
MNG,2008,1051066.0
MNG,2009,1093563.0
MNG,2010,1137840.0
MNG,2011,1181177.0
MNG,2012,1224623.0
MNG,2013,1269540.0
MNG,2014,1316169.0
MNG,2015,1364512.0
MNG,2016,1414700.0
MNG,2017,1466589.0
MNG,2018,1520381.0
